PHP	front	intro	pv9j	PHP_front_intro_pv9j		# Introduction à Philippiens<br><br>## Partie 1 : Introduction générale<br><br>### Aperçu de la Lettre aux Philippiens<br><br>1. Salut, action de grâce et prière (1:1-11)<br>2. Rapport de Paul sur son ministère (1:12-26)<br>3. Instructions<br>    - Être inébranlable (1:27-30)<br>    - Être uni (2:1-2)<br>    - Être humble (2:3-11)<br>    - Travailler à notre salut, Dieu agissant en vous (2:12-13)<br>    - Être innocent et être une lumière (2:14-18)<br>4. Timothée et Épaphrodite (2:19-30)<br>5. Mise en garde contre les faux enseignants (3:1-4:1)<br>6. Instruction personnelle (4:2-5)<br>7. Réjouissez-vous et ne soyez pas anxieux (4:4-6)<br>8. Remarques finales<br>    - Valeurs (4:8-9)<br>    - Le contentement (4:10-20)<br>    - Salutations finales (4:21-23)<br><br>### Qui a écrit la Lettre aux Philippiens ?<br><br>Paul a écrit la lettre aux Philippiens. Paul était de la ville de Tarse. Il avait été connu sous le nom de Saul dans sa jeunesse. Avant de devenir chrétien, Paul était pharisien. Il a persécuté les chrétiens. Après être devenu chrétien, il a voyagé plusieurs fois à travers l’Empire romain pour parler de Jésus.<br><br>Paul a écrit cette lettre alors qu’il était en prison à Rome.<br><br>### De quoi parle la Lettre aux Philippiens ?<br><br>Paul a écrit cette lettre aux croyants de Philippes, une ville de Macédoine. Il l’a écrite pour remercier les Philippiens du cadeau qu’ils lui avaient envoyé. Il voulait leur dire comment il allait en prison et les encourager à se réjouir même s’ils souffrent. Il leur a écrit aussi au sujet d’un homme nommé Épaphrodite. C’est lui qui a apporté le cadeau à Paul. Lors d’une visite à Paul, Épaphrodite est tombé malade. Alors, Paul a décidé de le renvoyer à Philippes. Paul a encouragé les croyants de Philippes à accueillir et à être gentils avec Épaphrodite à son retour.<br><br>### Comment traduire le titre de ce livre ?<br><br>Les traducteurs peuvent choisir d’appeler ce livre par son titre traditionnel, « Philippiens ». Ou ils peuvent choisir un titre plus clair, tel que « La lettre de Paul à l’Église de Philippes » ou « Une lettre aux chrétiens de Philippes ». (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-names]])<br><br>## Partie 2 : Concepts religieux et culturels importants<br><br>### Comment était la ville de Philippes ?<br><br>Philippe, le père d’Alexandre le Grand, a fondé Philippes dans la région de Macédoine. Cela signifiait que les citoyens de Philippes étaient également considérés comme des citoyens de Rome. Les habitants de Philippes étaient fiers d’être citoyens de Rome. Mais Paul a dit aux croyants qu’ils sont citoyens du ciel (3:20).<br><br>## Partie 3 : Questions importantes relatives à la traduction<br><br>### L’usage des pronoms “tu” et “vous”<br><br>Dans ce livre, le mot, je, fait référence à Paul. Le mot, “vous”, est presque toujours au pluriel et désigne les croyants de Philippes. L’exception à cette règle est 4:3. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-exclusive]] et [[rc://fr/ta/man/translate/figs-you]])<br><br>### Qui étaient les “ennemis de la croix du Christ” (3:18) dans cette lettre ?<br><br>Les “ennemis de la croix du Christ” étaient probablement des personnes qui se disaient croyantes, mais qui n’obéissaient pas aux commandements de Dieu. Ils pensaient que la liberté en Christ signifiait que les croyants pouvaient faire ce qu’ils voulaient et que Dieu ne les punirait pas (3:19).<br><br>### Pourquoi les mots “joie” et “se réjouir” sont-ils souvent utilisés dans cette lettre ?<br><br>Paul était en prison lorsqu’il a écrit cette lettre (1:7). Même s’il souffrait, Paul a dit à plusieurs reprises qu’il était joyeux parce que Dieu avait été bon pour lui par Jésus-Christ. Il voulait encourager ses lecteurs à avoir la même confiance en Jésus-Christ. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-irony]])<br><br>### Que veut dire Paul par les expressions « en Christ », « dans le Seigneur », etc. ?<br><br>Ce genre d’expression se trouve dans 1:1, 8, 13, 14, 26, 27 ; 2:1, 5, 19, 24, 29 ; 3:1, 3, 9, 14 ; 4:1, 2, 4, 7, 10, 13, 19, 21. Paul voulait exprimer l’idée d’une union très étroite avec Christ et les croyants. Voir l’introduction de la Lettre aux Romains pour plus de détails sur ce type d’expression.<br><br>### Quels sont les problèmes majeurs dans le texte de la Lettre aux Philippiens ?<br><br>Certaines versions ont “Amen” à la fin du dernier verset de la lettre (4:23). De nombreuses versions modernes ne le font pas. Si “Amen” est inclus, il doit être mis entre crochets ([ ]) pour indiquer qu’il n’est probablement pas original dans la Lettre aux Philippiens.<br><br>(Pour plus d’information, voir: [[rc://fr/ta/man/translate/translate-textvariants]])
PHP	3	12	ms3v	PHP_3_12_ms3v	ἤδη ἔλαβον	Si c’est plus naturel dans votre langue, vous pouvez exprimer la phrase **ayant été rendu parfait** avec une forme active. Traduction alternative : “pensant que Dieu m’a déjà rendu parfait” ou “pensant que Dieu a déjà achevé son œuvre en moi” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-activepassive]])
PHP	3	12	h8p7	PHP_3_12_h8p7	ἢ ἤδη τετελείωμαι	Dans la langue originale dans laquelle Paul a écrit cette lettre, le mot **parfait** signifie que quelqu’un ou quelque chose a atteint son plein épanouissement et a donc atteint son but ou son objectif. Il peut également désigner quelqu’un qui atteint la pleine maturité et est utilisé dans le Nouveau Testament pour désigner les chrétiens qui atteignent la plénitude du caractère du Christ. Autre traduction : “ont été amenés à la perfection” ou “ont déjà été rendus complets” ou “ont déjà atteint la pleine maturité” ou “ont déjà atteint la complète conformité au Christ”.
PHP	3	12	i5ld	PHP_3_12_i5ld	διώκω δὲ	“mais je continue à essayer”
PHP	3	12	m52v	PHP_3_12_m52v	καταλάβω, ἐφ’ ᾧ καὶ κατελήμφθην ὑπὸ Χριστοῦ Ἰησοῦ	Si c’est plus naturel dans votre langue, vous pouvez traduire la phrase **J’ai aussi été saisi par le Christ Jésus** par une forme active. Traduction alternative : “Je pourrais saisir les choses pour lesquelles le Christ Jésus m’a saisi”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-activepassive]])
PHP	3	12	fr9q	PHP_3_12_fr9q	καταλάβω, ἐφ’ ᾧ καὶ κατελήμφθην ὑπὸ Χριστοῦ Ἰησοῦ	le texte parle de recevoir des choses spirituelles de **Christ** comme si Paul pouvait les saisir avec ses mains. Et **Jésus** choisissant Paul pour lui appartenir est décrit comme si Jésus **saisissait** Paul avec ses mains. Traduction alternative : “Je peux recevoir ces choses parce que c’est pourquoi Jésus m’a réclamé comme sien” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	3	13	tzg8	PHP_3_13_tzg8	ἀδελφοί	Voyez comment vous avez traduit le mot **frères** en [Philippiens 1:12](../01/12.md) et [3:1](../03/01.md)
PHP	3	13	kqk7	PHP_3_13_kqk7	ἐγὼ ἐμαυτὸν οὐ λογίζομαι κατειληφέναι	Paul ne dit pas explicitement ce que **c’est** qu’il n’a pas encore **saisi**. Il fait probablement référence au fait de devenir parfaitement semblable à Jésus et de connaître pleinement Jésus. Traduction alternative : “Je ne considère pas encore que toutes ces choses m’appartiennent” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	3	13	ia2b	PHP_3_13_ia2b	τὰ μὲν ὀπίσω ἐπιλανθανόμενος, τοῖς δὲ ἔμπροσθεν ἐπεκτεινόμενος	Dans la phrase **oubliant ce qui est derrière et cherchant ce qui est devant**, Paul utilise l’image d’une personne qui participe à une course pour gagner un prix. Paul se dépeint comme un coureur dans cette métaphore, et il continue à utiliser cette métaphore jusqu’à la fin de [Philippiens 3:14](../03/14.md). Si cette métaphore n’est pas familière à votre culture, envisagez d’utiliser une autre métaphore qui serait familière à vos lecteurs, ou vous pouvez présenter l’image en langage clair. Traduction : “comme un coureur, j’oublie ce qui est derrière moi et je mets tous mes efforts à courir vers la ligne d’arrivée devant moi” ou “Comme un coureur, j’ai un objectif, et par conséquent je ne regarde pas en arrière pendant que je cours, mais je regarde seulement en avant alors que je m’étire de toutes mes forces pour atteindre la ligne d’arrivée” (Pour plus d’information, voir : [rc://fr/ta/man/translate/figs-metaphor])
PHP	3	14	z39s	PHP_3_14_z39s	κατὰ σκοπὸν διώκω εἰς τὸ βραβεῖον τῆς ἄνω κλήσεως τοῦ Θεοῦ ἐν Χριστῷ Ἰησοῦ	Dans ce verset, Paul continue à utiliser la métaphore d’un coureur qui participe à une course à pied afin de gagner un prix. Paul dit que son **but**, pour lequel il travaille dur, est de gagner le **prix** que Dieu promet de donner à toute personne qui suit le Christ avec obéissance. Si cette métaphore n’est pas familière dans votre culture, envisagez d’utiliser une autre métaphore, ou utilisez un langage simple pour traduire l’idée derrière cette métaphore. Autre traduction : “Je fais tout ce que je peux pour poursuivre le but de gagner le prix de l’appel céleste de Dieu en Jésus-Christ” ou “Je travaille dur pour pouvoir atteindre mon but” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	3	14	lmr6	PHP_3_14_lmr6	τῆς ἄνω κλήσεως	L’expression **le prix de l’appel céleste de Dieu** pourrait signifier : (1) que **le prix** est **l’appel venant de Dieu**. Traduction alternative : “recevoir le prix de la vocation venant de Dieu” ou “recevoir le prix de l’invitation céleste de Dieu” (2) que le **appel céleste de Dieu** est un appel à venir et à recevoir le **prix** de Dieu. Traduction alternative : “répondre à l’appel venant de Dieu pour recevoir son prix” ou “répondre à l’invitation de Dieu pour recevoir son prix” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-extrainfo]])
PHP	3	15	de4y	PHP_3_15_de4y	ὅσοι…τέλειοι, τοῦτο φρονῶμεν	L’expression **c’est pourquoi** indique que Paul est en train de passer de l’enseignement des Philippiens basé sur son expérience personnelle ([Philippiens 3 :4-14](../03/04.md)) à l’exhortation ([Philippiens 3 :15-17](../03/15.md)). Utilisez la forme qui exprimerait le mieux ce sens dans votre langue. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/grammar-connect-words-phrases]])
PHP	3	15	yy22	PHP_3_15_yy22	καὶ τοῦτο ὁ Θεὸς ὑμῖν ἀποκαλύψει	Traduction alternative : “Dieu vous le fera aussi comprendre” ou “Dieu permettra que vous le sachiez”.
PHP	3	16	pxn9	PHP_3_16_pxn9	εἰς ὃ ἐφθάσαμεν, τῷ αὐτῷ στοιχεῖν	Lorsque Paul dit **nous** dans ce verset, il parle de lui-même et des chrétiens de Philippes, donc **nous** est inclusif ici. Votre langue peut vous demander de marquer ces deux utilisations de **nous** comme des formes inclusives. Traduction alternative : “continuons tous à obéir aux mêmes vérités que nous avons déjà reçues” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-exclusive]])
PHP	3	17	jed4	PHP_3_17_jed4	συνμιμηταί μου γίνεσθε	“Faites ce que je fais” ou “Vivez comme je vis”.
PHP	3	17	uxc5	PHP_3_17_uxc5	ἀδελφοί	Voyez comment vous avez traduit le mot **frères** dans [Philippiens 1:12](../01/12.md).
PHP	3	17	h4tv	PHP_3_17_h4tv	τοὺς οὕτω περιπατοῦντας, καθὼς ἔχετε τύπον ἡμᾶς	Autre traduction : « les gens qui vivent déjà comme je vis et qui suivent notre exemple » ou « les gens qui font déjà ce que je fais et qui nous imitent »
PHP	3	18	ab61	PHP_3_18_ab61	πολλοὶ…περιπατοῦσιν…τοὺς ἐχθροὺς τοῦ σταυροῦ τοῦ Χριστοῦ	Ici, le mot **marcher** est une figure de style juive qui signifie “vivre” ou “mener sa vie”. Dans la culture juive, le comportement d’une personne était décrit comme si cette personne marchait le long d’un chemin. Si vos lecteurs comprennent mal ce terme, envisagez de l’énoncer en langage clair. Traduction alternative : “Car beaucoup vivent” ou “Car beaucoup de gens conduisent leur vie” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	18	kr19	PHP_3_18_kr19	πολλοὶ…περιπατοῦσιν	
PHP	3	18	x2lu	PHP_3_18_x2lu	οὓς πολλάκις ἔλεγον ὑμῖν, νῦν δὲ καὶ κλαίων, λέγω	
PHP	3	18	zwp3	PHP_3_18_zwp3	πολλάκις ἔλεγον ὑμῖν	L’expression **car beaucoup** omet un mot qui serait nécessaire dans certaines langues pour être tout à fait clair. Si c’était plus clair dans votre langue, vous pourriez fournir le mot manquant à partir du contexte. Traduction alternative : “Car beaucoup de gens marchent” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-ellipsis]])
PHP	3	18	h6pc	PHP_3_18_h6pc	κλαίων, λέγω	“Je vous le dis avec beaucoup de tristesse”
PHP	3	18	n8q2	PHP_3_18_n8q2	τοὺς ἐχθροὺς τοῦ σταυροῦ τοῦ Χριστοῦ	Paul décrit de manière figurative la bonne nouvelle de la mort et de la résurrection de Jésus et le travail de partager cette bonne nouvelle en associant ces choses à **la croix du Christ**. Ici, l’expression **la croix du Christ** est synonyme du message évangélique et de l’œuvre de diffusion du message évangélique. L’expression **ennemis de la croix du Christ** désigne les personnes qui s’opposent au message de l’Évangile et qui s’opposent aux personnes qui partagent l’Évangile avec des autres personnes. Si cela n’est pas clair dans votre langue, vous pouvez l’exprimer en langage simple. Alternative de traduction : “en tant qu’ennemis de la bonne nouvelle de Jésus” ou “en tant qu’ennemis du message de Jésus et ennemis de ceux qui le proclament” ou “en tant qu’ennemis du message de Jésus et ennemis de ceux qui le partagent avec les autres” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	19	v8gv	PHP_3_19_v8gv	ὧν τὸ τέλος ἀπώλεια	Si votre langue n’utilise pas un nom abstrait pour l’idée de **fin**, vous pourriez exprimer l’idée derrière le nom abstrait **fin** d’une autre façon. Traduction alternative : “que Dieu détruira” (Pour plus d’information, voir : [rc://fr/ta/man/translate/figs-abstractnouns])
PHP	3	19	hn9i	PHP_3_19_hn9i	ὧν ὁ Θεὸς ἡ κοιλία	Ici, Paul utilise **le ventre** au sens figuré pour représenter tous les désirs physiques de plaisir. En appelant leur **ventre** leur **dieu**, Paul signifie que ces personnes aiment et servent leur désir physique pour le plaisir plutôt que d’aimer et de servir Dieu. Si vos lecteurs comprennent mal ce terme, vous pouvez utiliser une expression équivalente de votre culture, ou utiliser un langage simple. Traduction alternative : “qui servent leur désir pour la nourriture et les autres plaisirs plutôt que de servir Dieu” ou “qui obéissent à leurs appétits physiques au lieu d’obéir à Dieu” ou “qui aiment le plaisir plus qu’ils n’aiment Dieu” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-synecdoche]])
PHP	3	19	u9cl	PHP_3_19_u9cl	ἡ δόξα ἐν τῇ αἰσχύνῃ αὐτῶν	Ici, **honte** désigne les actions dont les gens devraient avoir honte mais ne l’ont pas. Traduction alternative : “ils sont fiers des choses qui devraient leur causer de la honte” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	19	sv5z	PHP_3_19_sv5z	οἱ τὰ ἐπίγεια φρονοῦντες	Ici, le terme **terrestre** désigne tout ce qui se rapporte à la vie quotidienne sur la terre. Traduction alternative : “qui ne pensent qu’aux choses d’ici-bas” ou “qui ne pensent qu’aux choses de cette vie”.(See: [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	3	20	q1cc	PHP_3_20_q1cc		Ici, lorsque Paul utilise **notre** et **nous**, il se réfère à lui-même et aux croyants de Philippes, donc **notre** et **nous** sont inclusifs. Votre langue peut exiger que vous utilisiez ces formes. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-exclusive]])
PHP	3	20	n2lh	PHP_3_20_n2lh	ἡμῶν…τὸ πολίτευμα ἐν οὐρανοῖς ὑπάρχει	Cela pourrait signifier : (1) Nous sommes des citoyens du ciel. (2) Notre patrie est le ciel. (3) Notre vraie maison est le ciel.
PHP	3	21	eye2	PHP_3_21_eye2	ὃς μετασχηματίσει τὸ σῶμα τῆς ταπεινώσεως ἡμῶν	“qui changera notre faible corps terrestre”
PHP	3	21	b2bc	PHP_3_21_b2bc	σύμμορφον τῷ σώματι τῆς δόξης αὐτοῦ	“dans un corps semblable à son corps glorieux”
PHP	3	21	qz6p	PHP_3_21_qz6p	τῷ σώματι τῆς δόξης αὐτοῦ, κατὰ τὴν ἐνέργειαν τοῦ δύνασθαι αὐτὸν, καὶ ὑποτάξαι αὑτῷ τὰ πάντα	
PHP	4	intro	rp5c	PHP_4_intro_rp5c		# Philippiens 4<br><br>## Concepts particuliers de ce chapitre<br><br>### “Ma joie et ma couronne”<br><br>Paul avait aidé les Philippiens à devenir spirituellement matures. En conséquence, Paul s’est réjoui et Dieu l’a honoré, lui et son travail. Il considérait que discipliner d’autres chrétiens et les encourager à croître spirituellement était important pour la vie chrétienne. (Pour plus d’information : [[rc://fr/tw/dict/bible/kt/spirit]] and [[rc://fr/tw/dict/bible/kt/disciple]])<br><br>## Autres difficultés de traduction possibles dans ce chapitre<br><br>### Évodie et Syntyche<br><br>Apparemment, ces deux femmes étaient en désaccord l’une avec l’autre. Paul les encourageait à se mettre d’accord. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	4	1	zk6q	PHP_4_1_zk6q	figs-you	When Paul says, “my true companion,” The word **you** is singular. Paul does not say the name of the person. He calls him that to show he worked with Paul to spread the gospel. (See: [[rc://fr/ta/man/translate/figs-you]])
PHP	4	1	xmc4	PHP_4_1_xmc4		Paul continue avec des instructions spécifiques aux croyants de Philippes sur l’unité et donne ensuite des instructions pour les aider à vivre pour le Seigneur.
PHP	4	1	fe2y	PHP_4_1_fe2y	ἀδελφοί μου ἀγαπητοὶ καὶ ἐπιπόθητοι	Traduction alternative : “mes collaborateurs, que j’aime et que je désire ardemment voir”
PHP	4	1	ngs7	PHP_4_1_ngs7	ἀδελφοί	Voyez comment vous avez traduit ceci dans [Philippiens 1:12](../01/12.md). (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-gendernotations]])
PHP	4	1	wx5w	PHP_4_1_wx5w	χαρὰ καὶ στέφανός μου	Si votre langue ne possède pas de nom abstrait pour l’idée de **joie**, vous pouvez exprimer cette idée en utilisant une forme verbale telle que “se réjouir” ou en utilisant un adjectif tel qu’“heureux”. Traduction alternative : “qui me rendent très heureux et sont ma couronne” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-abstractnouns]])
PHP	4	1	dz44	PHP_4_1_dz44	οὕτως στήκετε ἐν Κυρίῳ, ἀγαπητοί	L’expression **de cette façon** pourrait faire référence à : (1) ce qui précède. Dans ce cas l’expression signifierait : “de la manière que je viens de vous expliquer” (2) ce que Paul ordonne aux chrétiens de Philippes de faire dans [Philippians 4:2-9](../04/02.md). Traduction alternative : “Demeurez fermement dans le Seigneur, bien-aimés, de cette façon”
PHP	4	2	x5qf	PHP_4_2_x5qf	Εὐοδίαν παρακαλῶ, καὶ Συντύχην παρακαλῶ	**Évodie** et **Syntyche** sont des noms de femmes. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-names]])
PHP	4	2	iyq7	PHP_4_2_iyq7	τὸ αὐτὸ φρονεῖν ἐν Κυρίῳ	L’expression **penser la même chose** signifie avoir la même attitude ou opinion. Autre traduction : “être d’accord avec l’autre personne parce que vous croyez tous deux au même Seigneur” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metonymy]])
PHP	4	3	yb3f	PHP_4_3_yb3f	ἐρωτῶ καὶ σέ	Ici, le mot **vous** fait référence au **vrai compagnon** et il est au singulier. C’est la seule occurrence du mot **vous** dans Philippiens qui est au singulier. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-yousingular]])
PHP	4	3	hdz7	PHP_4_3_hdz7	γνήσιε σύνζυγε	L’expression **vrai compagnon** fait référence à une personne que les croyants de Philippes connaissaient à l’époque, mais dont l’identité n’est plus connue. Autre traduction : “mon fidèle compagnon dans l’œuvre de l’Évangile”.
PHP	4	3	cm3u	PHP_4_3_cm3u	μετὰ καὶ Κλήμεντος	**Clément** est le nom d’un homme. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/translate-names]])
PHP	4	3	s9h9	PHP_4_3_s9h9	ὧν τὰ ὀνόματα ἐν βίβλῳ ζωῆς	Traduction alternative : “dont Dieu a écrit le nom dans le livre de vie”.
PHP	4	4	elt7	PHP_4_4_elt7	χαίρετε ἐν Κυρίῳ	Voyez comment vous avez traduit la phrase **Réjouissez-vous dans le Seigneur** dans [Philippians 3:1](../03/01.md).
PHP	4	5	snk5	PHP_4_5_snk5	ὁ Κύριος ἐγγύς	La phrase, **Le Seigneur est proche**, peut signifier : (1) que le jour où Jésus reviendra est proche. Traductions alternatives : “Le Seigneur reviendra bientôt” ou “La venue du Seigneur est proche” ou “La seconde venue du Seigneur est proche” (2) le Seigneur était tout près des croyants de Philippes. Autre traduction : “Le Seigneur est tout près de vous”
PHP	4	6	h63g	PHP_4_6_h63g	ἐν παντὶ, τῇ προσευχῇ καὶ τῇ δεήσει μετὰ εὐχαριστίας, τὰ αἰτήματα ὑμῶν γνωριζέσθω πρὸς τὸν Θεόν	Ici, le mot **mais** établit un contraste entre la phrase **Ne vous inquiétez de rien** et la phrase **Par la prière et la demande avec des remerciements, faites connaître vos demandes à Dieu**. Réfléchissez à la meilleure façon de montrer ce contraste dans votre langue. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])
PHP	4	7	u1sz	PHP_4_7_u1sz	ἡ εἰρήνη τοῦ Θεοῦ	L’expression **la paix de Dieu** fait référence à la paix que Dieu donne. Traduction alternative : “la paix que Dieu donne” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-extrainfo]])
PHP	4	7	zr4x	PHP_4_7_zr4x	ἡ ὑπερέχουσα πάντα νοῦν	L’expression **qui surpasse toute compréhension** pourrait signifier : (1) que la paix que Dieu donne est si grande que les esprits humains ne sont pas capables de la comprendre. Traduction alternative : “qui est plus grande que ce que nous pouvons comprendre” (2) que la paix que Dieu donne est supérieure à tout ce que les humains peuvent inventer par leurs propres efforts. Traduction alternative : “que les humains ne peuvent accomplir ou atteindre par leurs propres efforts”.
PHP	4	7	sb6s	PHP_4_7_sb6s	φρουρήσει τὰς καρδίας ὑμῶν καὶ τὰ νοήματα ὑμῶν ἐν Χριστῷ	Le mot **garde** est un terme militaire qui fait référence à un soldat qui garde une ville ou une forteresse afin de la protéger des attaques ennemies. Ici, Paul présente la paix de Dieu comme s’il s’agissait d’un soldat qui protège les **cœurs** et les **esprits** des inquiétudes. Cette phrase signifie donc littéralement “sera comme un soldat et gardera vos cœurs et vos esprits” ou “sera comme un soldat montant la garde pour protéger vos cœurs et vos esprits.” Si vos lecteurs ne comprendraient pas cette métaphore dans ce contexte, vous pourriez utiliser une métaphore équivalente provenant de votre culture. Sinon, vous pourriez exprimer le sens de Paul d’une manière qui ne serait pas figurative. Traduction alternative : “gardera vos cœurs et vos esprits à l’abri des attaques de l’inquiétude et de la peur” ou “gardera vos cœurs et vos esprits en sécurité” ou “protégera vos cœurs et vos esprits”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-metaphor]])
PHP	4	7	tsz6	PHP_4_7_tsz6	φρουρήσει τὰς καρδίας ὑμῶν καὶ τὰ νοήματα ὑμῶν ἐν Χριστῷ	Voyez comment vous avez traduit l’expression **en Jésus-Christ** dans [Philippiens:1](../01/01.md).
PHP	4	8	b8ig	PHP_4_8_b8ig	τὸ λοιπόν	Ici, alors que Paul approche de la fin de sa lettre, il donne quelques instructions finales sur la manière dont les croyants doivent vivre. Traduction alternative : “En ce qui concerne ce qui me reste à dire”.
PHP	4	8	fxn5	PHP_4_8_fxn5	ἀδελφοί	Voyez comment vous avez traduit le mot **frères** dans [Philippians 1:12](../01/12.md). (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-gendernotations]])
PHP	4	8	r275	PHP_4_8_r275	ὅσα προσφιλῆ	Traduction alternative : “tout ce qui est agréable”
PHP	4	8	pv1i	PHP_4_8_pv1i	ὅσα εὔφημα	Traduction alternative : “les choses que les gens admirent” ou “les choses que les gens respectent”.
PHP	4	8	i5gl	PHP_4_8_i5gl	εἴ τις ἀρετὴ	Traduction alternative : “si quelque chose est bien du point de vue moral”
PHP	4	8	e9eb	PHP_4_8_e9eb	εἴ τις ἔπαινος	Traduction alternative : “si quelque chose mérite d’être loué”
PHP	4	9	m145	PHP_4_9_m145	ἃ καὶ ἐμάθετε καὶ παρελάβετε, καὶ ἠκούσατε καὶ εἴδετε, ἐν ἐμοί	Traduction alternative : “Et tout ce que je vous ai enseigné et montré”
PHP	4	10	pwh9	PHP_4_10_pwh9		Voyez comment vous avez traduit l’expression **dans le Seigneur** dans [Philippiens 3:12](../03/12.md).
PHP	4	11	ts2k	PHP_4_11_ts2k	αὐτάρκης εἶναι	Traduction alternative : “être satisfait” ou “être heureux”.
PHP	4	11	ew5e	PHP_4_11_ew5e	ἐν οἷς εἰμι	Traduction alternative : “Je ne dis pas cela par nécessité”
PHP	4	12	lgp9	PHP_4_12_lgp9	οἶδα καὶ ταπεινοῦσθαι, οἶδα καὶ περισσεύειν	Ici, l’expression **je sais** signifie “je sais par expérience” et elle fait référence à ce que Paul savait par expérience. Si cela peut aider vos lecteurs, pensez à clarifier cela dans votre traduction d’une manière ou d’une autre. Traduction alternative : “J’ai appris à la fois comment” (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	4	12	i9vp	PHP_4_12_i9vp	χορτάζεσθαι καὶ πεινᾶν, καὶ περισσεύειν καὶ ὑστερεῖσθαι	Ces deux expressions signifient fondamentalement la même chose. Paul les utilise pour souligner qu’il a appris à être content dans n’importe quelle situation. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-parallelism]])
PHP	4	12	xrp3	PHP_4_12_xrp3	χορτάζεσθαι καὶ πεινᾶν	Ici, Paul laisse de côté certains des mots dont une phrase aurait besoin pour être compréhensible dans de nombreuses langues. Si cela peut aider vos lecteurs, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : “être rassasié et avoir faim” ou “être content quand j’ai beaucoup de nourriture à manger et être content quand j’ai faim”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	4	12	ufv4	PHP_4_12_ufv4	περισσεύειν καὶ ὑστερεῖσθαι	Ici, Paul laisse de côté certains des mots dont une phrase aurait besoin pour être compréhensible dans de nombreuses langues. Si cela peut aider vos lecteurs, vous pouvez fournir ces mots à partir du contexte. Traduction alternative : “avoir une abondance de choses dont j’ai besoin et vivre avec satisfaction lorsque je n’ai pas certaines choses dont j’ai besoin”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	4	13	z1pb	PHP_4_13_z1pb	πάντα ἰσχύω ἐν τῷ ἐνδυναμοῦντί με	Ici, le pronom **dans celui** désigne le Christ. Autre traduction : “Je peux tout faire parce que le Christ me donne la force”.
PHP	4	14	bs72	PHP_4_14_bs72		
PHP	4	14	fe2z	PHP_4_14_fe2z	μου τῇ θλίψει	La phrase **ayant participé ensemble à mon affliction** signifie que les croyants de Philippes ont aidé Paul alors qu’il connaissait des difficultés en lui donnant de l’argent et en lui envoyant Épaphrodite. Si cela peut aider vos lecteurs, vous pouvez le dire explicitement. Traduction alternative : “en m’aidant dans mon affliction par votre don d’argent et en m’envoyant Épaphrodite” ou “en m’aidant lorsque je faisais face à des circonstances difficiles en envoyant Épaphrodite pour m’encourager et m’apporter votre don d’argent”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
PHP	4	15	w23w	PHP_4_15_w23w	ἀρχῇ τοῦ εὐαγγελίου	Ici, **au début de l’Évangile** fait référence au moment où Paul a commencé à communiquer le message de l’Évangile aux Philippiens. Si vos lecteurs comprennent mal cette phrase, vous pouvez l’indiquer explicitement. Autre traduction possible : “lorsque vous m’avez entendu prêcher l’Évangile pour la première fois”. (Pour plus d’information, voir : [[rc://fr/ta/man/translate/figs-explicit]])
